0	0	
1	1	
2	2	
5	5	
6	6	
9	8	
10	9	
12	10	
14	12	
15	13	
16	14	
17	15	
19	17	
20	18	
21	19	
22	21	
23	22	
24	23	
26	24	
27	26	
30	27	
31	28	
32	30	
33	29	
34	31	
35	32	
36	33	
38	34	
39	45	
40	36	
41	35	
42	37	
43	38	
44	40	
45	41	
46	42	
47	43	
48	44	
49	46	
50	47	
51	48	
52	49	
53	50	
54	51	
55	52		
57	54	
58	56	
59	57	
60	58	
61	59	
62	60	
63	61	
64	63	
65	65	
66	66	
67	68	
68	69	
69	70	
70	72	
72	75	
73	76		
75	77	
76	78	
77	79	
78	81	
79	82	
80	83	
84	85	
86	86	
87	87	
88	88	
89	91	
91	92	
92	93	
93	94	
94	95	
95	96	
96	97	
97	98	
98	99	
99	100	
100	101	
101	102	
