0	0	
2	2	
3	3	
4	5	
5	6	
6	7	
7	9	
11	10	
12	11	
13	12	
14	51	
15	13	
16	15	
17	16	
18	17	
19	18	
20	19	
21	20	
22	21	
23	23	
24	24	
25	25	
26	26	
27	27	
28	28		
30	29	
31	35	
32	30	
33	31	
35	33	
36	34	
37	36	
38	37	
39	38	
40	39	
41	40	
42	41	
43	42	
44	62	
45	43	
46	45	
47	46	
48	47		
50	50	
51	51	
53	52	
54	53	
55	54	
56	55	
57	56	
58	57	
59	58	
60	59	
61	60	
62	61	
63	63	
64	70	
65	64	
66	65	
67	66	
68	67	
69	72	
70	68	
71	69	
72	71	
73	73	
74	74	
75	75	
76	70	
77	77	
79	78	
80	80	
81	76	
83	81	
84	82	
85	83	
86	84	
87	86	
88	85	
89	87	
90	120	
91	90	
92	91	
93	93	
94	92	
95	94	
96	95	
97	96	
98	97	
99	98	
100	99	
101	100	
102	102	
103	101	
104	104	
105	105	
106	107	
107	108	
108	103	
109	109	
110	86	
111	110	
112	111	
113	112	
114	113	
115	114		
117	115	
118	116	
119	117	
120	118	
123	121	
124	122	
125	124	
126	125	
127	126		
129	123	
130	127	
131	128	
132	129	
133	130	
134	131	
135	132	
136	133	
137	134	
138	135	
139	136	
141	137	
142	138	
143	139	
