0	0	
1	1	
2	2	
3	3	
4	4	
5	5	
6	6	
7	7	
8	8	
9	9	
10	10	
11	11	
12	12	
15	13	
16	14	
17	15	
18	16	
19	17	
20	18	
21	19	
22	20	
23	21	
24	22	
25	23	
26	24	
27	25	
28	26	
29	27	
30	28	
31	29	
32	30	
33	31	
34	32	
35	35	
37	34	
39	36	
40	37	
41	38	
42	39	
43	40	
44	41	
45	42	
46	43	
47	44	
48	46	
49	47	
50	48	
52	49	
53	50	
54	51	
55	53	
56	54	
57	55	
58	56	
59	57	
60	58	
61	59	
62	60	
63	62	
64	63	
65	64	
66	65	
67	66	
68	67	
69	68	
70	69	
71	70	
72	71	
73	72	
74	73	
75	74	
76	75	
77	76	
78	77	
79	78	
80	79	
81	80	
82	81	
83	82	
84	83	
85	84	
86	85	
87	86	
88	87	
89	88	
