0	0	
1	1	
2	2	
3	3	
4	4	
5	5	
7	8	
8	7	
11	10	
12	13	
13	11	
14	12	
15	14	
17	16	
22	20	
23	18		
28	22	
29	28	
30	23		
32	25	
33	26	
34	27	
36	30	
37	31	
38	32	
40	33	
41	35	
42	37	
43	38	
44	36	
46	43	
48	44	
49	45	
50	40	
51	39	
52	46	
53	49	
54	47	
56	48	
60	50	
61	51	
62	53	
63	55	
64	56	
66	58	
68	57	
70	59	
71	60	
72	61	
74	63	
75	64	
76	70	
77	66	
78	67	
80	69	
81	68	
82	71	
84	72	
86	65	
87	73	
88	71	
89	77	
90	78	
91	80	
92	82	
93	83	
94	84	
96	85	
99	89	
100	88	
101	90	
104	92	
105	93	
106	94	
