24	14	
25	17	
28	19	
30	26	
31	22	
32	23	
33	24	
35	27	
36	39	
37	30	
38	28	
39	32	
40	18	
42	31	
44	34	
45	40	
46	36	
47	38	
49	33	
50	43	
51	41	
52	42	
55	42	
56	47	
57	50	
60	52	
64	55	
66	59	
67	60	
68	61	
70	64	
71	65	
73	72	
74	77	
75	73	
77	76	
80	79	
82	80	
84	100	
87	87	
88	90	
89	89		
91	93	
92	94	
93	97	
94	96	
96	98	
97	99	
98	83	
100	95	
105	111	
107	106	
109	108	
111	113	
113	121	
114	118	
115	120	
116	119	
117	122	
119	129	
122	124	
128	130	
129	134	
130	133	
132	137	
134	138	
135	139	
136	136	
137	140	
138	141	
