0	0	
1	1	
2	2	
3	3	
4	4	
5	5	
6	6	
7	7	
8	8	
10	10	
13	12	
15	14	
17	15	
18	16	
19	17	
20	18	
21	20	
22	11	
23	24	
24	21	
25	23	
27	25	
28	26	
29	27	
31	28	
32	30	
33	25	
34	29	
35	34	
36	41	
37	31	
38	32	
39	35	
40	36	
41	37	
42	39	
43	40	
47	42	
48	43	
49	44	
50	45	
51	46	
52	47	
53	48	
54	49	
55	50	
58	53	
59	52	
60	56	
61	57	
62	58	
63	59	
64	60	
65	61	
66	62	
67	63	
68	64	
69	67	
70	65	
71	69	
72	70	
73	71	
74	73	
75	74	
76	75	
77	77	
78	78	
80	79	
81	80	
82	81	
83	82	
84	83	
85	84	
86	85	
88	86	
89	87	
