3	2	
6	4	
8	6	
11	11	
12	13	
13	12	
14	18	
15	15	
18	20	
24	26	
25	25	
26	30	
27	27	
28	29	
29	29	
30	31	
31	32	
32	36	
34	34	
35	38	
37	35	
38	40	
39	41	
42	44	
43	48		
46	50	
49	52	
50	54	
51	62	
53	55	
54	56	
55	58	
56	60	
57	61	
58	57	
59	64	
61	66	
62	67	
63	68	
64	69	
65	70	
66	79	
67	71	
68	73	
69	76	
70	84	
71	81	
72	80	
74	83	
75	91	
76	89	
77	87	
78	90	
79	92	
80	86	
81	78	
83	93	
84	94	
85	88	
87	95	
89	98	
91	99	
92	100	
94	101	
95	102	
99	104	
101	109	
102	106	
103	110	
105	112	
109	108	
110	118	
112	123	
113	124	
114	125	
115	127	
117	126	
118	129	
120	131	
121	133	
123	132	
124	135	
126	136	
127	138	
129	139	
130	140	
131	140	
133	143	
135	144	
136	145	
137	147	
138	146	
139	148	
140	148	
141	149	
142	150	
143	151	
144	152	
145	154	
149	156	
