1	0	
3	3	
5	18	
6	17	
8	13	
10	10	
11	11	
12	15	
13	2	
15	9	
16	19	
17	21	
18	16	
19	6	
20	28	
22	29	
23	32	
24	33	
26	36	
29	37	
31	40		
33	43	
35	45	
36	48	
37	54	
38	49	
39	44	
40	46	
41	53	
43	55	
45	58	
47	97	
48	56	
49	62	
50	63	
51	64	
52	0	
53	66	
54	65	
55	67	
56	68	
58	71		
63	73	
64	74	
66	69	
68	76	
69	75	
70	82	
72	83	
78	88	
79	74	
80	89	
81	91	
82	95	
83	98	
84	93	
87	100	
89	102	
90	96	
93	109	
95	110	
96	112	
97	107	
98	114	
99	98	
100	118	
102	121		
106	124	
112	127	
113	129	
114	132	
116	130	
117	134	
118	131	
119	133	
123	137	
125	138	
126	140	
127	139	
130	142	
131	143	
132	148	
133	146	
134	147	
136	144	
137	145	
138	150	
141	154	
142	153	
144	166	
145	156	
146	163	
148	159	
149	157	
150	162	
152	167	
154	155	
155	161	
156	177	
157	170	
158	173	
159	172	
160	174	
161	175	
162	176	
163	164	
164	171	
165	168	
166	178		
169	180	
171	182	
172	183	
173	186	
174	185	
175	187	
176	189	
