2	13	
3	2	
4	4	
5	5	
6	8	
7	7	
11	9	
12	10	
13	11		
15	14	
16	16	
18	19	
19	17	
20	18	
21	13	
22	21	
23	24	
24	22	
25	27	
26	26	
27	28	
28	29	
29	12	
30	32	
31	30		
35	35	
37	36	
38	37	
39	38	
40	39	
42	40	
43	41	
44	71	
45	44	
46	47	
47	48	
48	46		
50	52	
51	51	
52	50	
53	53	
54	62	
55	55	
57	57	
58	58	
59	60	
60	59	
61	43	
62	63	
64	69		
66	65	
68	67	
69	56	
70	61	
71	68	
72	72	
73	73	
74	74	
75	75	
76	69	
77	78	
78	77	
79	79	
81	87	
82	82	
83	86	
85	88	
86	71	
87	90	
88	89	
90	126	
91	93	
92	94	
93	95	
95	96	
96	99	
97	100	
98	102		
101	104	
102	106	
103	105	
104	108	
105	110	
106	111	
107	112	
108	119	
110	90	
112	115	
114	118	
115	120	
117	122	
118	123	
119	124	
120	125	
121	127	
123	94	
124	128	
126	132	
127	131	
129	129	
131	133	
133	136	
134	135	
135	137	
136	138	
138	139	
139	141	
141	142	
142	143	
143	144	
