2	2	
10	10	
11	11	
13	13	
14	14	
15	15	
19	18	
20	17	
21	20	
24	23	
25	47	
26	26	
27	27	
29	37	
30	36	
33	34	
37	35	
39	40	
40	41	
43	43	
44	44	
45	45	
48	49	
50	51	
51	53	
52	54	
53	56	
55	59	
57	58	
58	63	
60	65	
61	60	
62	64	
63	57	
64	67	
65	68	
66	69	
67	70	
68	62	
69	73	
70	74	
71	76	
72	77	
73	79	
75	80	
76	81	
77	75	
78	82	
79	83	
81	85	
83	86	
84	91	
85	87	
87	89	
88	88	
89	94	
90	95	
93	98	
94	99	
95	97	
96	108	
97	103	
98	104	
99	106	
100	109	
101	96	
102	110	
106	111	
110	113		
115	119	
118	121	
