4	9	
5	8	
9	10	
11	15	
12	16	
17	19	
18	20	
19	21	
23	26	
24	25	
25	28	
27	29	
28	49	
30	30		
35	38	
36	36	
37	37	
38	41	
39	43	
40	42	
41	44	
42	45	
43	46	
44	47	
45	51	
46	55	
48	53	
49	54	
50	52	
51	57	
52	58	
53	61	
54	63	
55	64		
58	67	
59	71	
60	62	
61	69	
62	72	
63	73	
65	74	
68	78	
70	82		
73	83	
74	84	
75	85	
76	86	
77	87	
79	92	
81	93	
82	94	
83	95	
84	96	
85	97	
86	98	
88	100	
95	104	
96	105	
97	106	
107	109	
108	110	
110	111		
114	112	
115	113	
118	116	
119	114	
121	119	
124	122	
126	123	
129	126	
