6	8	
10	9	
14	11	
16	1	
17	14	
18	15	
20	20	
22	19	
23	21	
24	16	
25	22	
26	24	
27	26	
28	27	
29	28	
30	31	
31	31	
32	29	
33	47	
34	32	
37	39	
38	40	
40	2	
41	41	
44	46	
46	48	
47	49	
49	42	
50	51	
53	58	
55	62	
56	50	
58	65	
59	67	
61	54	
64	72	
65	69	
66	75	
67	76	
69	78	
71	80	
72	79	
73	81	
74	82	
75	82	
77	85	
79	84	
80	88	
81	86	
82	90	
84	91	
85	96	
86	94	
87	95	
89	93	
90	98	
91	99	
92	101	
93	51	
94	100	
95	102	
99	105	
100	103	
101	107	
102	108	
103	110	
107	115	
109	118	
110	117	
111	119	
112	114	
113	126	
114	120	
115	130	
116	124	
120	122	
121	123	
123	129	
127	131	
128	132	
131	133		
133	134	
134	129	
137	138	
138	140	
139	141	
141	142		
145	137	
147	147	
148	148	
150	149	
151	151	
155	154	
156	155	
158	157	
164	162	
167	168	
169	164		
174	166	
176	167	
178	159	
180	171	
181	172	
182	173	
183	173	
184	169	
185	175	
186	178	
187	179	
188	176	
191	184	
194	170	
195	174	
197	183	
202	190	
203	194	
204	198	
205	196			
210	175	
213	199	
214	186	
215	184	
216	169	
217	183	
218	203	
219	204		
221	206	
223	208	
225	211	
229	213	
231	215	
232	216	
233	217	
234	219	
236	218	
238	228	
241	221	
242	223	
244	225	
245	227	
247	229	
250	231	
251	232	
253	233	
254	234	
255	236	
256	241	
257	237	
258	240	
259	238	
260	239	
261	246	
263	245	
264	243	
265	247	
269	251	
271	253	
276	248	
281	257	
283	259	
