5	5	
12	10	
16	11	
19	14	
20	15	
22	19	
23	18	
24	22	
28	23	
29	27	
31	26	
32	35	
34	32	
35	37	
38	39	
40	36	
41	34		
43	40	
44	42	
45	45	
47	29	
49	43	
51	47	
52	49	
55	44	
57	50	
58	54	
59	55	
60	53	
61	59	
63	46	
64	60	
65	58	
66	65	
67	63	
68	62	
69	61	
71	49	
74	71	
75	70	
76	76	
78	72	
79	78	
80	25	
81	68	
82	81	
83	64	
84	62	
85	82		
87	86	
89	74	
90	87	
91	95	
92	90	
93	89	
94	91	
95	97	
96	98	
97	99	
98	100	
99	105	
100	104	
101	103	
105	113	
106	111	
107	115	
108	112	
109	116	
110	117	
112	119	
114	122	
115	121	
116	124	
117	127	
119	129	
121	130	
122	132		
124	134	
125	135	
126	137	
127	122	
128	138	
129	136	
130	139	
131	141	
132	143	
133	142	
134	144	
135	145	
136	148	
137	147	
138	149	
139	150	
140	152	
141	151		
145	156	
146	155	
147	157	
149	159	
150	161	
151	163	
154	167	
156	169	
157	170	
159	171	
160	171	
