0	1	
1	2	
2	6	
4	4	
5	8	
7	9	
8	7	
9	10	
10	15	
13	18	
15	24	
16	21	
17	22	
18	23	
19	25	
20	20	
21	28	
22	33	
23	26	
24	27	
27	29	
28	30	
29	35	
30	34		
35	54	
36	37	
38	38	
39	39	
41	45		
44	5	
45	15		
48	46	
49	47	
51	49	
52	51	
53	48	
55	53	
59	57	
60	59	
62	60	
64	56	
65	63	
67	55	
69	65	
70	48	
72	45	
73	66	
77	67	
78	69	
79	70	
80	72	
81	73	
82	64	
83	68	
84	75	
87	82	
88	78	
89	85	
91	90	
92	114	
93	87	
95	89	
96	83		
101	93	
102	94	
103	95	
106	105	
107	101	
108	108	
109	100	
112	106	
113	107	
114	109	
115	98	
116	97	
118	112		
120	92	
123	88	
124	110	
126	113	
128	117	
129	119	
130	124	
132	125	
134	126	
135	127	
137	129	
138	130	
140	132	
142	134	
144	135	
146	138	
147	137	
150	141	
151	143	
152	144	
