0	1	
3	6	
4	5	
6	10	
7	13	
10	3	
11	24	
13	12	
15	18	
16	19	
17	23	
21	26	
26	22	
28	29	
29	38	
30	28	
31	32	
32	33	
34	35	
35	37	
36	34	
37	39	
38	36	
41	43		
48	49	
52	15	
54	51	
55	52	
56	53	
57	54	
58	55	
60	59	
61	60	
62	61	
63	62	
67	65	
70	69	
72	71	
73	73	
74	74	
77	77	
78	75	
80	78	
82	81	
83	80	
84	82	
86	83	
87	84	
88	100	
93	90	
94	95	
99	98	
100	96	
102	99	
107	103	
108	106	
109	105	
110	107	
111	109	
113	112	
114	110	
116	113	
117	114	
118	116	
119	119	
120	115	
122	118	
123	117	
125	122	
127	124	
128	125	
