1	2	
2	3	
4	6	
6	8	
7	7	
10	10	
12	12	
14	16	
15	17	
16	21	
17	18	
20	24	
21	23	
22	25	
23	28	
24	29	
25	30	
26	31	
29	32	
31	35	
33	36	
34	37	
35	39	
36	40	
37	41	
38	42	
39	44	
41	45	
42	48	
45	50	
46	52	
47	57	
48	54	
50	53	
51	60	
53	64	
54	59	
56	62		
61	56	
62	67	
63	69	
65	70	
66	71	
68	73		
70	74	
71	76			
77	78	
78	79	
79	81	
80	82	
82	83	
83	85	
84	86	
85	91	
86	92	
87	90	
89	94	
94	97	
95	98	
96	99	
99	101	
100	89	
101	103	
102	106	
105	111	
106	110	
107	112	
109	115	
110	116	
111	117	
115	121	
116	122		
119	125	
121	126	
123	127	
125	132	
126	136	
127	135	
128	137	
129	140	
130	141	
132	130	
134	143	
136	145	
141	156	
142	152	
143	153	
144	157	
145	155	
147	159	
150	165	
151	166		
155	171	
156	172	
