2	1	
4	16	
5	2	
7	5	
8	4	
9	7	
10	6	
11	8	
12	10	
13	9	
14	20	
16	15	
18	13	
20	18	
21	19	
22	21	
23	22	
25	23	
27	24	
28	12	
29	27	
30	32	
31	30	
33	33	
34	14	
35	45	
37	34	
39	35	
41	42	
42	29	
43	25	
44	40	
45	44	
46	13	
47	43	
48	22	
49	46	
51	48	
52	47	
54	49	
55	50	
56	51	
58	54	
59	57	
60	55	
61	53		
63	58	
64	56	
66	60	
68	61	
69	62	
72	64			
78	63	
79	68	
81	69	
84	72	
85	83	
87	78	
89	77	
92	81	
96	85	
97	87	
98	79	
99	88	
100	91	
101	95	
103	86	
104	93	
107	97	
108	96	
109	94	
110	98	
111	115	
114	103	
116	108	
117	104	
119	111	
122	110	
123	114		
128	97	
130	124	
131	117	
132	119	
133	122	
137	121	
141	130		
143	123	
146	131	
149	136	
