2	0	
3	3	
6	6	
7	7		
11	11	
13	14	
14	13	
15	15	
16	16	
18	17	
19	18	
20	19	
21	20	
22	21	
24	22	
26	23	
27	23	
28	24	
29	26	
30	25	
32	27	
33	28	
34	30	
35	31	
36	32	
37	34	
38	35	
39	36	
41	37	
42	38	
44	39	
45	41	
46	40	
47	33	
48	42	
49	44	
50	45	
53	47	
54	51	
55	50	
56	52	
57	53	
58	54	
59	55	
60	56	
61	58	
62	59	
63	60	
64	61	
65	62	
66	63	
67	64	
68	65	
69	67	
70	68	
72	70	
73	73	
75	72	
76	74	
78	75	
79	76	
81	77	
82	78	
83	79	
84	80	
85	81	
86	82	
87	83	
88	84	
89	85	
90	86	
91	87	
92	89	
93	90	
94	88	
95	91	
96	92	
98	93	
100	77	
101	97	
103	98	
104	99	
106	101	
107	102	
108	103	
