0	0	
1	5	
5	8	
8	10	
10	13		
21	18	
23	20	
30	23	
31	24	
32	25	
33	26		
36	27	
37	28	
38	29	
39	32	
40	31	
42	33	
43	34	
44	35	
45	24	
47	36	
49	38	
52	40		
59	43	
60	42	
67	44	
68	46	
70	48	
71	45	
73	51	
74	53	
75	50	
76	54	
77	52	
80	57	
81	55	
82	56	
83	58	
86	60	
93	63	
95	65	
96	66	
97	69	
100	71	
102	73	
104	74		
106	76	
108	78	
109	80	
110	81	
111	82	
115	84	
118	87	
120	91	
121	92	
123	93	
124	94	
126	97	
128	98	
133	109	
134	104	
137	107	
138	108	
139	105	
142	113	
143	111	
144	112	
147	116	
149	118	
150	120	
151	121	
156	123	
159	129	
160	131	
161	132	
162	134	
163	135	
165	140	
166	141	
167	144	
168	147	
169	148	
170	151	
171	152	
172	154	
173	155	
