1	0	
3	1	
4	2	
5	3	
6	4	
7	7	
8	8	
9	9	
10	10	
11	12	
12	14	
13	2	
14	15	
16	16	
17	17	
18	18	
19	19	
20	21	
23	26	
24	27	
25	28	
26	32	
27	33	
28	31		
31	36	
32	37	
33	38	
35	39	
36	41	
37	43	
38	42	
42	46	
44	50	
48	55	
49	60	
51	70	
52	47	
53	58	
56	73	
57	52	
58	66	
59	75	
61	68	
62	76	
63	72	
67	77	
69	80	
70	79	
71	84	
72	78	
73	45	
74	70	
75	98	
78	87	
79	88	
80	85	
82	89	
83	75	
85	92	
86	94	
87	95	
90	97	
92	100	
93	103	
94	104	
95	105	
97	123	
98	106	
99	108	
103	112	
105	114	
106	115	
107	146		
109	117	
110	119	
111	132	
113	122	
117	125	
119	127	
121	129	
122	130	
123	131	
124	133	
127	135	
129	139	
131	141	
132	140	
136	138	
137	147	
143	148	
