0	13	
11	11	
12	12	
14	18	
15	14	
16	15	
17	16	
20	19	
21	21	
22	25	
24	33	
25	24	
26	18	
27	26	
28	27	
29	28	
30	23	
32	31	
33	32	
35	34	
37	36	
38	37	
39	41	
40	39	
41	42	
43	43	
44	44	
45	46	
46	47	
48	49	
49	52	
52	54	
53	55	
54	56	
55	57	
56	58	
64	64	
65	65	
66	66	
67	67	
68	68	
69	70		
74	74	
75	76	
76	78	
78	79	
79	80	
80	81	
81	82	
82	83	
83	84	
87	88	
88	89	
89	90	
90	100	
92	94	
93	93	
95	95	
98	101	
99	102	
100	104	
101	105	
102	97	
103	106	
104	108	
105	109	
106	110	
107	111		
112	114	
113	115	
114	116	
115	119	
116	135	
117	121	
118	122	
120	127	
121	125	
123	129	
124	131	
125	151	
126	133	
127	134	
129	150	
130	138	
134	136	
136	139	
143	152	
145	156	
146	151	
148	160	
149	161	
152	164	
154	162	
159	170	
160	171	
161	172	
162	173	
167	175	
168	177	
171	178		
177	183	
178	184	
179	181	
183	185	
185	189	
186	186	
187	191	
188	193	
189	194	
194	197	
195	198	
197	201	
