1	1	
2	7	
11	12		
15	16	
16	17	
17	18	
18	19	
20	21	
21	22	
23	23	
24	24	
27	26	
30	30	
31	31	
34	34	
35	38	
37	33	
38	35	
39	32	
40	37	
45	41	
46	43	
47	45	
49	46	
50	47	
51	51	
52	49	
53	52	
55	54	
57	57	
58	58	
59	60	
61	50	
64	61		
69	66	
71	62	
73	63	
75	64	
76	65	
78	68	
83	71	
86	73	
87	76		
90	79	
91	80	
92	81	
93	85	
94	91	
97	83	
98	82	
99	84	
100	88	
101	86	
102	90	
103	87	
104	92	
105	89	
107	94	
108	96	
110	98	
113	101	
114	103	
115	105	
116	106	
117	107	
118	108	
119	104	
120	109	
122	112	
124	114	
125	115	
126	119	
127	115	
128	118	
129	122	
130	123	
131	121	
132	124	
133	127	
134	128	
135	129	
136	130	
137	131	
138	132	
139	133	
141	135	
144	134	
145	136	
