2	9	
3	10	
8	21	
9	19	
11	20	
12	24	
13	25	
14	26	
15	18	
16	27	
18	30	
19	31	
20	32	
22	33		
24	38	
25	37	
28	39	
31	44	
32	48	
33	45	
36	50	
37	52	
39	53	
40	71	
41	58	
42	56	
43	60	
44	62	
46	70	
47	67	
48	68	
49	61	
50	69	
51	63	
57	73	
58	74	
59	77	
60	79	
61	80	
62	81	
63	84	
64	83	
65	85	
67	89	
68	88	
69	90	
70	92	
72	93	
74	94	
75	109	
76	96	
77	95	
78	98	
79	100	
80	103	
82	106	
83	105	
85	107	
87	108	
88	110	
89	111	
90	112	
91	113	
92	114	
93	116	
95	117	
96	119	
97	120	
99	121	
100	122	
101	123	
105	125	
107	128	
108	129	
109	133	
110	130	
111	135	
