1	3					
16	4		
24	7	
29	8	
30	11	
31	10	
32	18	
33	12	
34	14	
35	15	
36	17	
38	19	
39	13	
40	16	
41	23	
42	21	
44	25	
45	30	
47	27	
48	28	
52	31	
53	32	
55	33	
59	39	
62	42	
63	43	
65	44	
66	45	
67	48	
69	51	
70	54	
72	53	
73	49	
75	56	
76	58	
77	57	
78	59	
79	62	
81	60	
83	65	
86	70	
87	69	
88	71	
89	72	
91	73		
94	74	
96	76	
98	78	
99	106	
100	82	
101	86	
102	85	
103	83	
105	88	
106	84	
108	92	
111	94	
112	97	
113	98	
117	104	
120	105	
121	107	
123	109	
124	111	
125	112	
126	113	
127	115	
129	116	
130	118	
132	120	
135	124	
136	126	
137	125	
138	127	
139	129	
141	131	
142	132	
143	134	
144	136	
145	137	
146	138	
147	139	
148	140	
149	135	
150	142	
151	133	
153	145	
154	148	
155	146	
157	149	
158	150	
161	153	
164	155	
165	157	
166	156	
167	158	
168	161	
169	160	
172	162	
173	164	
174	165	
175	167	
177	168	
179	169	
183	171	
185	174	
187	175	
