10	2	
17	7	
18	9	
19	11	
20	10	
21	12	
23	13	
24	16	
25	17	
27	18	
29	19	
32	23	
33	24	
35	25	
39	29	
40	30		
43	33	
44	34	
45	35	
46	37			
49	40	
51	41	
52	42	
56	45	
57	25	
60	48	
61	50	
62	51	
63	52	
67	54	
68	56	
71	57	
73	59	
75	62	
76	63	
77	65	
78	66	
79	67	
82	68		
84	69	
85	70	
86	72	
87	71	
88	78	
90	73	
91	76	
92	79	
94	77	
95	80	
96	83	
97	85	
98	86	
99	90	
100	92	
102	89	
103	84	
104	94	
105	91	
106	97		
108	98	
109	104	
110	101	
111	103	
112	104	
113	105	
115	107		
117	109	
119	113	
120	116	
122	117	
124	116	
125	120	
127	122	
131	126	
132	127	
134	133	
135	131	
139	132	
141	134		
143	137	
144	120	
146	139	
147	141	
148	145	
149	143	
150	144	
154	147	
155	148	
156	149	
157	150	
158	151	
159	152	
166	158	
167	159	
168	163	
170	165	
173	167	
174	170	
178	174	
181	176	
184	177	
185	179	
186	174	
187	178	
189	185	
190	181	
192	194	
193	183	
195	192	
196	193	
198	193	
