1	2	
3	8	
4	4	
5	5	
7	0	
8	9	
9	10	
11	12	
12	17	
13	18	
14	19	
15	20	
17	23	
18	21	
19	27	
20	13	
21	25	
22	26	
23	24	
24	28	
25	30	
26	32	
28	33	
29	34	
31	31	
32	40	
33	38	
36	41	
37	43	
38	45	
39	30	
40	47	
41	44	
43	48	
45	50	
46	52	
47	54	
48	53	
51	56	
53	58	
54	59		
57	60	
58	66	
59	65	
60	68	
61	69	
62	71	
63	79	
64	72	
67	75	
69	77	
74	83	
75	81	
76	85	
78	84	
79	86	
82	90		
84	76	
87	98	
88	100	
90	97		
94	96	
96	106	
97	104	
98	105	
99	108	
100	107	
101	73	
103	109	
104	112	
106	115	
107	116	
109	121	
110	120	
111	119	
115	123	
116	111	
117	122	
119	129	
121	130	
122	132	
126	134	
128	135	
129	139	
130	140	
131	141	
134	143	
135	145	
138	146	
139	147	
140	152	
142	156	
143	158	
144	157	
145	160	
146	161	
148	167	
151	155	
153	154	
154	175	
155	177	
156	173	
158	170	
159	178	
160	179	
161	186	
162	181	
163	176	
165	182	
167	184	
169	187	
170	188	
171	189	
174	192	
177	193	
179	195	
183	196		
185	197	
186	198	
187	199	
189	204	
190	202	
192	205	
193	206	
194	207	
195	211	
196	208	
197	210	
198	212	
200	213	
202	217	
203	216	
204	218	
205	219	
211	225	
212	228	
213	224	
214	226	
215	230	
218	231	
219	232	
220	235	
221	237	
223	239	
224	241	
226	243	
