4	4	
9	11	
10	12	
11	13	
12	15	
14	17	
17	19	
20	23	
21	24	
22	26	
26	22	
27	27	
29	29	
30	31	
32	33	
33	45	
34	35	
35	38	
36	34	
37	36	
39	40	
40	41	
41	42	
42	43	
43	44	
45	50	
46	52	
47	51	
48	53	
49	54	
50	56	
51	58	
52	60	
54	63	
55	55	
56	64		
61	75	
62	67	
63	68	
66	70	
67	72	
68	73	
70	76		
73	80	
77	84	
78	85	
79	86		
83	88	
84	90	
85	91	
86	93	
87	94	
88	92	
90	95	
91	96	
93	97	
95	98	
96	100	
97	99	
98	101	
99	102	
101	104	
102	105	
104	106	
105	107	
107	108	
108	109	
109	110	
110	111	
111	113	
112	115	
113	118	
114	119	
116	121	
117	122	
118	123	
119	124	
122	127	
123	128	
124	130	
125	131	
126	133	
127	132	
128	135	
131	137	
132	138	
134	140	
135	141	
138	142	
139	145	
141	147	
142	148	
143	149	
144	150	
146	151	
147	152	
