1	1	
2	2	
5	5	
6	6	
7	7	
8	8	
9	9	
10	10	
12	13	
13	14	
14	12	
15	15	
16	16	
17	17	
18	18	
19	19	
21	20	
22	21	
23	22	
25	26	
27	27	
30	30	
31	31	
32	32	
34	34	
35	33	
39	39	
40	42	
42	41	
43	44	
44	47	
47	48	
48	49	
49	50	
51	53	
52	54	
53	56	
54	58	
55	60	
56	61	
57	57	
58	62	
59	64	
60	66	
61	67	
62	69	
63	70	
66	82	
67	75	
68	72	
69	76	
70	77	
71	79	
72	80	
74	81	
77	84	
78	86	
80	87	
82	88	
83	89	
84	90	
86	99	
90	92	
91	94	
92	95	
93	96	
97	101	
98	102	
99	105	
100	106	
101	108	
102	107	
103	109	
105	99	
106	111	
107	112	
108	120	
109	113		
113	122	
114	115	
115	116	
116	117	
118	119	
119	123	
120	125	
122	128	
124	133	
125	130	
126	131	
127	132	
128	136	
130	138	
131	141		
133	142	
134	144	
137	151	
