5	3	
7	5	
9	9	
10	10	
17	13	
22	17	
23	19	
25	20	
27	24	
29	25	
30	26	
33	60	
34	57	
35	56	
37	31	
39	34	
40	35	
42	39	
43	55	
44	30	
46	41	
47	42	
48	45	
49	50	
52	49	
53	27	
54	52	
55	51	
56	62	
61	66	
62	67	
63	71	
64	70	
65	72	
66	73	
67	76	
69	75	
70	79	
71	77	
72	82	
73	83	
76	90	
77	85	
80	81	
81	86	
82	87	
84	88	
85	89	
87	92	
89	95	
92	103	
93	98	
94	93	
95	99	
96	97	
97	100	
103	105	
104	106	
105	108	
106	107	
108	110		
112	109	
113	112	
114	114	
115	123	
116	105	
119	116	
120	118	
121	115	
122	119	
123	121	
124	124	
125	129	
127	133		
129	131	
130	132	
132	135		
135	139	
136	137	
137	138	
138	141	
139	142	
140	143		
146	147	
149	149	
150	152	
154	153	
157	154	
158	155	
160	167	
162	157	
163	162		
169	156	
171	163	
172	164	
173	166	
174	168	
175	169	
178	170	
179	171	
181	176	
183	177	
184	179	
185	178	
186	181	
187	183	
189	185	
190	188	
191	191	
193	193	
195	195	
196	194	
198	196	
200	198	
202	200	
203	201	
207	203	
209	204	
