3	2	
4	3	
5	5	
6	4	
8	8	
11	10	
12	9	
13	12	
16	18		
18	17	
19	16	
20	19	
22	20	
24	21	
26	25	
27	24	
30	29	
31	26	
33	31	
35	34	
36	36	
38	37	
40	38	
41	23	
43	39	
45	41	
48	44	
49	43	
53	46	
54	79	
55	47	
56	48	
57	49	
58	51	
61	53		
63	58	
64	54	
65	56	
66	57	
67	61	
68	62	
70	63	
71	65	
72	67	
73	70	
74	68		
76	69	
77	71	
78	72	
79	73		
89	82	
92	84	
93	87	
94	88	
97	93	
98	90	
99	104	
100	91	
101	94	
102	95	
103	96	
104	97	
105	99	
107	98	
108	101	
110	105	
114	107	
116	108	
120	112	
122	110	
124	114	
125	115	
126	116	
127	117	
129	111	
130	119	
131	120	
133	121	
135	122	
136	123	
137	124	
138	125	
140	129	
141	127	
145	128	
149	130	
152	118	
153	134	
154	135	
155	137	
156	136	
158	139	
160	140	
161	141	
163	121	
166	142	
167	144	
168	145	
170	147	
