0	0	
1	1	
2	2	
3	3	
6	5	
7	6	
10	9	
11	11	
13	12	
15	13	
16	16	
18	19	
19	20	
20	21	
21	23	
22	24	
23	25	
24	27	
25	28	
26	26	
27	32	
29	29	
32	31	
33	34	
38	35	
39	38	
41	41		
44	43	
45	44	
48	46	
49	49	
50	51	
51	52	
52	54	
53	61	
54	64		
56	55	
57	47	
58	58	
59	57	
60	56	
62	60	
63	50	
64	69	
66	62	
67	8	
68	67	
69	68	
70	70	
72	73	
73	74	
74	15	
75	64		
77	78	
78	79	
79	81	
80	80	
82	83	
83	85	
84	86	
86	88	
87	90	
89	91	
90	92	
91	87	
92	95	
95	96	
96	94	
97	98	
98	100	
99	40	
100	101	
101	104	
102	106	
103	108	
104	109	
108	115	
109	117	
110	118	
111	120	
112	150	
114	124	
115	128	
116	125	
117	126	
118	127	
120	119	
122	131	
124	132	
125	136	
126	134	
127	129	
133	133	
135	138	
136	139	
138	141	
139	142	
140	143	
141	145	
143	146	
144	147	
145	148	
148	153	
149	156	
150	154	
151	158	
152	159	
153	160	
154	162	
155	161	
158	167	
159	170	
160	171	
163	182	
164	166	
165	174	
166	175	
167	176	
168	177		
173	183	
177	184	
178	185	
