1	1	
2	3	
3	4	
4	6	
5	5	
6	7	
7	8	
8	9	
9	11	
10	12	
15	15	
16	17	
17	16	
18	18	
19	19	
20	20	
21	21	
22	22	
23	23	
26	25	
27	13	
29	26	
35	27	
36	29	
38	30	
39	32	
40	33	
42	36	
47	39	
50	40	
51	41	
52	42	
53	43	
54	44	
56	47	
57	48	
59	51	
60	52	
61	45	
65	50	
68	54	
70	58			
77	63	
78	64	
80	65	
81	66	
83	68	
84	70	
86	69	
87	72	
89	74	
90	75	
92	77	
93	78	
95	82	
96	83	
98	84	
99	80	
100	85	
101	87	
102	88	
103	89	
105	90	
111	92	
112	93	
113	94	
115	96	
116	99	
118	102	
120	103	
121	104	
122	105	
123	107	
124	108	
127	109	
130	112	
131	113	
133	116	
135	118	
138	120		
141	124		
143	125	
145	126	
146	128	
149	131	
152	132	
154	133	
155	135	
156	137	
159	139	
163	146	
167	149	
