1	5	
2	6	
3	7	
7	11	
8	12	
10	13	
11	13	
12	14	
13	15	
14	18	
15	19	
16	20	
17	21	
18	22	
19	23	
22	26	
23	27	
25	29	
27	31	
29	30	
30	32	
31	50	
32	34	
34	36	
35	37	
36	39	
37	38	
38	41	
39	43	
40	42	
41	44	
42	45	
43	46	
44	47		
47	62	
50	51	
51	54	
52	53	
53	56	
59	57	
60	59	
61	58	
68	64	
72	66			
76	67	
79	74	
85	76	
86	79	
87	81	
88	82	
90	83	
91	90	
92	86	
93	87	
95	88	
97	91	
99	85	
100	93	
102	82	
103	94	
105	98	
106	95	
107	99	
108	97	
109	100	
111	102	
112	101	
113	103	
114	105	
116	106	
119	108	
120	107	
122	111	
123	112	
124	114	
126	118	
128	117	
