4	0	
6	1		
8	3	
9	6	
10	5	
11	8	
14	14	
16	19	
17	20	
18	17	
19	23	
21	29	
23	29	
24	36	
25	38	
28	43	
29	44	
31	47	
32	48		
35	49	
37	53	
38	54	
40	61	
42	62	
43	63	
45	69		
51	71	
53	75		
56	76	
58	77	
59	78	
61	84	
63	83	
65	82	
67	86	
68	87	
71	88	
72	90	
76	93	
77	95	
80	97	
82	91	
83	100	
84	101	
85	110	
86	105	
87	106	
88	107	
89	109	
92	112	
93	113	
94	114	
95	111	
97	117	
102	121	
103	122	
104	123	
105	124	
106	125	
107	127	
108	129	
109	130	
110	131	
111	132	
112	133	
113	135	
115	134	
116	138	
117	136	
118	137	
119	143	
120	144	
121	146	
122	145	
123	156	
124	154	
125	148	
126	150	
127	149	
131	147	
132	155	
134	159	
135	160	
136	158	
137	164	
138	161	
139	163	
142	151	
144	168	
146	171	
147	172	
148	173	
149	174	
151	175	
152	176	
153	177	
155	178	
156	180	
157	181	
159	182	
161	183	
